"","audio","Source.Name","pos1","pos2","pos3","pos4","subject_nr","item","CondType","cue1","cue2","PicTypePos1","PicTypePos2","PicTypePos3","PicTypePos4","onset1","dur1","onset2","dur2","totdur"
"1","1_E_hinnikt_dier","subject-1102.csv","skateboard.jpg","truck.jpg","dog.jpg","horse.jpg","1102","1","E","hinnikt","dier",NA,NA,"Dist","Target",0.582474297770224,500,1.59014394101851,230,2982
"2","1_E_hinnikt_dier","subject-2103.csv","skateboard.jpg","truck.jpg","horse.jpg","dog.jpg","2103","1","E","hinnikt","dier",NA,NA,"Target","Dist",0.582474297770224,500,1.59014394101851,230,2982
"3","1_E_hinnikt_dier","subject-1120.csv","dog.jpg","horse.jpg","skateboard.jpg","truck.jpg","1120","1","E","hinnikt","dier","Dist","Target",NA,NA,0.582474297770224,500,1.59014394101851,230,2982
"4","1_E_hinnikt_dier","subject-1110.csv","skateboard.jpg","truck.jpg","dog.jpg","horse.jpg","1110","1","E","hinnikt","dier",NA,NA,"Dist","Target",0.582474297770224,500,1.59014394101851,230,2982
"5","1_E_hinnikt_dier","subject-2101.csv","horse.jpg","dog.jpg","skateboard.jpg","truck.jpg","2101","1","E","hinnikt","dier","Target","Dist",NA,NA,0.582474297770224,500,1.59014394101851,230,2982
"6","1_E_hinnikt_dier","subject-2119.csv","skateboard.jpg","truck.jpg","horse.jpg","dog.jpg","2119","1","E","hinnikt","dier",NA,NA,"Target","Dist",0.582474297770224,500,1.59014394101851,230,2982
"7","1_E_hinnikt_dier","subject-1104.csv","dog.jpg","horse.jpg","skateboard.jpg","truck.jpg","1104","1","E","hinnikt","dier","Dist","Target",NA,NA,0.582474297770224,500,1.59014394101851,230,2982
"8","1_E_hinnikt_dier","subject-2110.csv","skateboard.jpg","truck.jpg","dog.jpg","horse.jpg","2110","1","E","hinnikt","dier",NA,NA,"Dist","Target",0.582474297770224,500,1.59014394101851,230,2982
"9","1_E_hinnikt_dier","subject-2109.csv","horse.jpg","dog.jpg","skateboard.jpg","truck.jpg","2109","1","E","hinnikt","dier","Target","Dist",NA,NA,0.582474297770224,500,1.59014394101851,230,2982
"10","1_E_hinnikt_dier","subject-2104.csv","dog.jpg","horse.jpg","skateboard.jpg","truck.jpg","2104","1","E","hinnikt","dier","Dist","Target",NA,NA,0.582474297770224,500,1.59014394101851,230,2982
"11","1_E_hinnikt_dier","subject-1118.csv","skateboard.jpg","truck.jpg","dog.jpg","horse.jpg","1118","1","E","hinnikt","dier",NA,NA,"Dist","Target",0.582474297770224,500,1.59014394101851,230,2982
"12","1_E_hinnikt_dier","subject-2117.csv","horse.jpg","dog.jpg","skateboard.jpg","truck.jpg","2117","1","E","hinnikt","dier","Target","Dist",NA,NA,0.582474297770224,500,1.59014394101851,230,2982
"13","1_E_hinnikt_dier","subject-1119.csv","skateboard.jpg","truck.jpg","horse.jpg","dog.jpg","1119","1","E","hinnikt","dier",NA,NA,"Target","Dist",0.582474297770224,500,1.59014394101851,230,2982
"14","1_E_hinnikt_dier","subject-1111.csv","skateboard.jpg","truck.jpg","horse.jpg","dog.jpg","1111","1","E","hinnikt","dier",NA,NA,"Target","Dist",0.582474297770224,500,1.59014394101851,230,2982
"15","1_E_hinnikt_dier","subject-1101.csv","horse.jpg","dog.jpg","skateboard.jpg","truck.jpg","1101","1","E","hinnikt","dier","Target","Dist",NA,NA,0.582474297770224,500,1.59014394101851,230,2982
"16","1_E_hinnikt_dier","subject-1112.csv","dog.jpg","horse.jpg","skateboard.jpg","truck.jpg","1112","1","E","hinnikt","dier","Dist","Target",NA,NA,0.582474297770224,500,1.59014394101851,230,2982
"17","1_E_hinnikt_dier","subject-2102.csv","skateboard.jpg","truck.jpg","dog.jpg","horse.jpg","2102","1","E","hinnikt","dier",NA,NA,"Dist","Target",0.582474297770224,500,1.59014394101851,230,2982
"18","1_E_hinnikt_dier","subject-1103.csv","skateboard.jpg","truck.jpg","horse.jpg","dog.jpg","1103","1","E","hinnikt","dier",NA,NA,"Target","Dist",0.582474297770224,500,1.59014394101851,230,2982
"19","1_E_hinnikt_dier","subject-1117.csv","horse.jpg","dog.jpg","skateboard.jpg","truck.jpg","1117","1","E","hinnikt","dier","Target","Dist",NA,NA,0.582474297770224,500,1.59014394101851,230,2982
"20","1_E_hinnikt_dier","subject-2111.csv","skateboard.jpg","truck.jpg","horse.jpg","dog.jpg","2111","1","E","hinnikt","dier",NA,NA,"Target","Dist",0.582474297770224,500,1.59014394101851,230,2982
"21","1_E_hinnikt_dier","subject-2112.csv","dog.jpg","horse.jpg","skateboard.jpg","truck.jpg","2112","1","E","hinnikt","dier","Dist","Target",NA,NA,0.582474297770224,500,1.59014394101851,230,2982
"22","1_E_hinnikt_dier","subject-2118.csv","skateboard.jpg","truck.jpg","dog.jpg","horse.jpg","2118","1","E","hinnikt","dier",NA,NA,"Dist","Target",0.582474297770224,500,1.59014394101851,230,2982
"23","1_E_hinnikt_dier","subject-2120.csv","dog.jpg","horse.jpg","skateboard.jpg","truck.jpg","2120","1","E","hinnikt","dier","Dist","Target",NA,NA,0.582474297770224,500,1.59014394101851,230,2982
"24","1_E_hinnikt_dier","subject-1109.csv","horse.jpg","dog.jpg","skateboard.jpg","truck.jpg","1109","1","E","hinnikt","dier","Target","Dist",NA,NA,0.582474297770224,500,1.59014394101851,230,2982
"25","1_L_dier_hinnikt","subject-1114.csv","skateboard.jpg","dog.jpg","horse.jpg","truck.jpg","1114","1","L","dier","hinnikt",NA,"Dist","Target",NA,1.02047215251515,209,2.36903729015485,653,3025
"26","1_L_dier_hinnikt","subject-2121.csv","horse.jpg","skateboard.jpg","dog.jpg","truck.jpg","2121","1","L","dier","hinnikt","Target",NA,"Dist",NA,1.02047215251515,209,2.36903729015485,653,3025
"27","1_L_dier_hinnikt","subject-2114.csv","skateboard.jpg","dog.jpg","horse.jpg","truck.jpg","2114","1","L","dier","hinnikt",NA,"Dist","Target",NA,1.02047215251515,209,2.36903729015485,653,3025
"28","1_L_dier_hinnikt","subject-2113.csv","horse.jpg","skateboard.jpg","dog.jpg","truck.jpg","2113","1","L","dier","hinnikt","Target",NA,"Dist",NA,1.02047215251515,209,2.36903729015485,653,3025
"29","1_L_dier_hinnikt","subject-2122.csv","skateboard.jpg","dog.jpg","horse.jpg","truck.jpg","2122","1","L","dier","hinnikt",NA,"Dist","Target",NA,1.02047215251515,209,2.36903729015485,653,3025
"30","1_L_dier_hinnikt","subject-2107.csv","truck.jpg","horse.jpg","skateboard.jpg","dog.jpg","2107","1","L","dier","hinnikt",NA,"Target",NA,"Dist",1.02047215251515,209,2.36903729015485,653,3025
"31","1_L_dier_hinnikt","subject-1116.csv","dog.jpg","truck.jpg","skateboard.jpg","horse.jpg","1116","1","L","dier","hinnikt","Dist",NA,NA,"Target",1.02047215251515,209,2.36903729015485,653,3025
"32","1_L_dier_hinnikt","subject-1115.csv","truck.jpg","horse.jpg","skateboard.jpg","dog.jpg","1115","1","L","dier","hinnikt",NA,"Target",NA,"Dist",1.02047215251515,209,2.36903729015485,653,3025
"33","1_L_dier_hinnikt","subject-1123.csv","truck.jpg","horse.jpg","skateboard.jpg","dog.jpg","1123","1","L","dier","hinnikt",NA,"Target",NA,"Dist",1.02047215251515,209,2.36903729015485,653,3025
"34","1_L_dier_hinnikt","subject-2108.csv","dog.jpg","truck.jpg","skateboard.jpg","horse.jpg","2108","1","L","dier","hinnikt","Dist",NA,NA,"Target",1.02047215251515,209,2.36903729015485,653,3025
"35","1_L_dier_hinnikt","subject-2116.csv","dog.jpg","truck.jpg","skateboard.jpg","horse.jpg","2116","1","L","dier","hinnikt","Dist",NA,NA,"Target",1.02047215251515,209,2.36903729015485,653,3025
"36","1_L_dier_hinnikt","subject-1107.csv","truck.jpg","horse.jpg","skateboard.jpg","dog.jpg","1107","1","L","dier","hinnikt",NA,"Target",NA,"Dist",1.02047215251515,209,2.36903729015485,653,3025
"37","1_L_dier_hinnikt","subject-1106.csv","skateboard.jpg","dog.jpg","horse.jpg","truck.jpg","1106","1","L","dier","hinnikt",NA,"Dist","Target",NA,1.02047215251515,209,2.36903729015485,653,3025
"38","1_L_dier_hinnikt","subject-1121.csv","horse.jpg","skateboard.jpg","dog.jpg","truck.jpg","1121","1","L","dier","hinnikt","Target",NA,"Dist",NA,1.02047215251515,209,2.36903729015485,653,3025
"39","1_L_dier_hinnikt","subject-2115.csv","truck.jpg","horse.jpg","skateboard.jpg","dog.jpg","2115","1","L","dier","hinnikt",NA,"Target",NA,"Dist",1.02047215251515,209,2.36903729015485,653,3025
"40","1_L_dier_hinnikt","subject-1105.csv","horse.jpg","skateboard.jpg","dog.jpg","truck.jpg","1105","1","L","dier","hinnikt","Target",NA,"Dist",NA,1.02047215251515,209,2.36903729015485,653,3025
"41","1_L_dier_hinnikt","subject-1113.csv","horse.jpg","skateboard.jpg","dog.jpg","truck.jpg","1113","1","L","dier","hinnikt","Target",NA,"Dist",NA,1.02047215251515,209,2.36903729015485,653,3025
"42","1_L_dier_hinnikt","subject-1124.csv","dog.jpg","truck.jpg","skateboard.jpg","horse.jpg","1124","1","L","dier","hinnikt","Dist",NA,NA,"Target",1.02047215251515,209,2.36903729015485,653,3025
"43","1_L_dier_hinnikt","subject-1122.csv","skateboard.jpg","dog.jpg","horse.jpg","truck.jpg","1122","1","L","dier","hinnikt",NA,"Dist","Target",NA,1.02047215251515,209,2.36903729015485,653,3025
"44","1_L_dier_hinnikt","subject-2106.csv","skateboard.jpg","dog.jpg","horse.jpg","truck.jpg","2106","1","L","dier","hinnikt",NA,"Dist","Target",NA,1.02047215251515,209,2.36903729015485,653,3025
"45","1_L_dier_hinnikt","subject-1108.csv","dog.jpg","truck.jpg","skateboard.jpg","horse.jpg","1108","1","L","dier","hinnikt","Dist",NA,NA,"Target",1.02047215251515,209,2.36903729015485,653,3025
"46","1_L_dier_hinnikt","subject-2105.csv","horse.jpg","skateboard.jpg","dog.jpg","truck.jpg","2105","1","L","dier","hinnikt","Target",NA,"Dist",NA,1.02047215251515,209,2.36903729015485,653,3025
"47","10_E_gereedschap_bouw","subject-2111.csv","wall.jpg","hammer2.jpg","cowboy.jpg","pig.jpg","2111","10","E","gereedschap","bouw","Dist","Target",NA,NA,0.809780838231049,715,1.97268330433926,275,2948
"48","10_E_gereedschap_bouw","subject-2120.csv","hammer2.jpg","wall.jpg","cowboy.jpg","pig.jpg","2120","10","E","gereedschap","bouw","Target","Dist",NA,NA,0.809780838231049,715,1.97268330433926,275,2948
"49","10_E_gereedschap_bouw","subject-2117.csv","cowboy.jpg","pig.jpg","wall.jpg","hammer2.jpg","2117","10","E","gereedschap","bouw",NA,NA,"Dist","Target",0.809780838231049,715,1.97268330433926,275,2948
"50","10_E_gereedschap_bouw","subject-1112.csv","hammer2.jpg","wall.jpg","cowboy.jpg","pig.jpg","1112","10","E","gereedschap","bouw","Target","Dist",NA,NA,0.809780838231049,715,1.97268330433926,275,2948
"51","10_E_gereedschap_bouw","subject-1120.csv","hammer2.jpg","wall.jpg","cowboy.jpg","pig.jpg","1120","10","E","gereedschap","bouw","Target","Dist",NA,NA,0.809780838231049,715,1.97268330433926,275,2948
"52","10_E_gereedschap_bouw","subject-1104.csv","hammer2.jpg","wall.jpg","cowboy.jpg","pig.jpg","1104","10","E","gereedschap","bouw","Target","Dist",NA,NA,0.809780838231049,715,1.97268330433926,275,2948
"53","10_E_gereedschap_bouw","subject-1102.csv","cowboy.jpg","pig.jpg","hammer2.jpg","wall.jpg","1102","10","E","gereedschap","bouw",NA,NA,"Target","Dist",0.809780838231049,715,1.97268330433926,275,2948
"54","10_E_gereedschap_bouw","subject-2109.csv","cowboy.jpg","pig.jpg","wall.jpg","hammer2.jpg","2109","10","E","gereedschap","bouw",NA,NA,"Dist","Target",0.809780838231049,715,1.97268330433926,275,2948
"55","10_E_gereedschap_bouw","subject-1111.csv","wall.jpg","hammer2.jpg","cowboy.jpg","pig.jpg","1111","10","E","gereedschap","bouw","Dist","Target",NA,NA,0.809780838231049,715,1.97268330433926,275,2948
"56","10_E_gereedschap_bouw","subject-2110.csv","cowboy.jpg","pig.jpg","hammer2.jpg","wall.jpg","2110","10","E","gereedschap","bouw",NA,NA,"Target","Dist",0.809780838231049,715,1.97268330433926,275,2948
"57","10_E_gereedschap_bouw","subject-1101.csv","cowboy.jpg","pig.jpg","wall.jpg","hammer2.jpg","1101","10","E","gereedschap","bouw",NA,NA,"Dist","Target",0.809780838231049,715,1.97268330433926,275,2948
"58","10_E_gereedschap_bouw","subject-2112.csv","hammer2.jpg","wall.jpg","cowboy.jpg","pig.jpg","2112","10","E","gereedschap","bouw","Target","Dist",NA,NA,0.809780838231049,715,1.97268330433926,275,2948
"59","10_E_gereedschap_bouw","subject-2119.csv","wall.jpg","hammer2.jpg","cowboy.jpg","pig.jpg","2119","10","E","gereedschap","bouw","Dist","Target",NA,NA,0.809780838231049,715,1.97268330433926,275,2948
"60","10_E_gereedschap_bouw","subject-1109.csv","cowboy.jpg","pig.jpg","wall.jpg","hammer2.jpg","1109","10","E","gereedschap","bouw",NA,NA,"Dist","Target",0.809780838231049,715,1.97268330433926,275,2948
"61","10_E_gereedschap_bouw","subject-1118.csv","cowboy.jpg","pig.jpg","hammer2.jpg","wall.jpg","1118","10","E","gereedschap","bouw",NA,NA,"Target","Dist",0.809780838231049,715,1.97268330433926,275,2948
"62","10_E_gereedschap_bouw","subject-1117.csv","cowboy.jpg","pig.jpg","wall.jpg","hammer2.jpg","1117","10","E","gereedschap","bouw",NA,NA,"Dist","Target",0.809780838231049,715,1.97268330433926,275,2948
"63","10_E_gereedschap_bouw","subject-2104.csv","hammer2.jpg","wall.jpg","cowboy.jpg","pig.jpg","2104","10","E","gereedschap","bouw","Target","Dist",NA,NA,0.809780838231049,715,1.97268330433926,275,2948
"64","10_E_gereedschap_bouw","subject-2103.csv","wall.jpg","hammer2.jpg","cowboy.jpg","pig.jpg","2103","10","E","gereedschap","bouw","Dist","Target",NA,NA,0.809780838231049,715,1.97268330433926,275,2948
"65","10_E_gereedschap_bouw","subject-1119.csv","wall.jpg","hammer2.jpg","cowboy.jpg","pig.jpg","1119","10","E","gereedschap","bouw","Dist","Target",NA,NA,0.809780838231049,715,1.97268330433926,275,2948
"66","10_E_gereedschap_bouw","subject-2118.csv","cowboy.jpg","pig.jpg","hammer2.jpg","wall.jpg","2118","10","E","gereedschap","bouw",NA,NA,"Target","Dist",0.809780838231049,715,1.97268330433926,275,2948
"67","10_E_gereedschap_bouw","subject-2102.csv","cowboy.jpg","pig.jpg","hammer2.jpg","wall.jpg","2102","10","E","gereedschap","bouw",NA,NA,"Target","Dist",0.809780838231049,715,1.97268330433926,275,2948
"68","10_E_gereedschap_bouw","subject-1103.csv","wall.jpg","hammer2.jpg","cowboy.jpg","pig.jpg","1103","10","E","gereedschap","bouw","Dist","Target",NA,NA,0.809780838231049,715,1.97268330433926,275,2948
"69","10_E_gereedschap_bouw","subject-2101.csv","cowboy.jpg","pig.jpg","wall.jpg","hammer2.jpg","2101","10","E","gereedschap","bouw",NA,NA,"Dist","Target",0.809780838231049,715,1.97268330433926,275,2948
"70","10_E_gereedschap_bouw","subject-1110.csv","cowboy.jpg","pig.jpg","hammer2.jpg","wall.jpg","1110","10","E","gereedschap","bouw",NA,NA,"Target","Dist",0.809780838231049,715,1.97268330433926,275,2948
"71","10_L_bouw_gereedschap","subject-1113.csv","cowboy.jpg","wall.jpg","hammer2.jpg","pig.jpg","1113","10","L","bouw","gereedschap",NA,"Dist","Target",NA,1.11385920137425,256,2.28447912703386,641,2929
"72","10_L_bouw_gereedschap","subject-1122.csv","pig.jpg","hammer2.jpg","cowboy.jpg","wall.jpg","1122","10","L","bouw","gereedschap",NA,"Target",NA,"Dist",1.11385920137425,256,2.28447912703386,641,2929
"73","10_L_bouw_gereedschap","subject-2106.csv","pig.jpg","hammer2.jpg","cowboy.jpg","wall.jpg","2106","10","L","bouw","gereedschap",NA,"Target",NA,"Dist",1.11385920137425,256,2.28447912703386,641,2929
"74","10_L_bouw_gereedschap","subject-2116.csv","hammer2.jpg","cowboy.jpg","wall.jpg","pig.jpg","2116","10","L","bouw","gereedschap","Target",NA,"Dist",NA,1.11385920137425,256,2.28447912703386,641,2929
"75","10_L_bouw_gereedschap","subject-1107.csv","wall.jpg","pig.jpg","cowboy.jpg","hammer2.jpg","1107","10","L","bouw","gereedschap","Dist",NA,NA,"Target",1.11385920137425,256,2.28447912703386,641,2929
"76","10_L_bouw_gereedschap","subject-1105.csv","cowboy.jpg","wall.jpg","hammer2.jpg","pig.jpg","1105","10","L","bouw","gereedschap",NA,"Dist","Target",NA,1.11385920137425,256,2.28447912703386,641,2929
"77","10_L_bouw_gereedschap","subject-1121.csv","cowboy.jpg","wall.jpg","hammer2.jpg","pig.jpg","1121","10","L","bouw","gereedschap",NA,"Dist","Target",NA,1.11385920137425,256,2.28447912703386,641,2929
"78","10_L_bouw_gereedschap","subject-2105.csv","cowboy.jpg","wall.jpg","hammer2.jpg","pig.jpg","2105","10","L","bouw","gereedschap",NA,"Dist","Target",NA,1.11385920137425,256,2.28447912703386,641,2929
"79","10_L_bouw_gereedschap","subject-1106.csv","pig.jpg","hammer2.jpg","cowboy.jpg","wall.jpg","1106","10","L","bouw","gereedschap",NA,"Target",NA,"Dist",1.11385920137425,256,2.28447912703386,641,2929
"80","10_L_bouw_gereedschap","subject-2107.csv","wall.jpg","pig.jpg","cowboy.jpg","hammer2.jpg","2107","10","L","bouw","gereedschap","Dist",NA,NA,"Target",1.11385920137425,256,2.28447912703386,641,2929
"81","10_L_bouw_gereedschap","subject-2108.csv","hammer2.jpg","cowboy.jpg","wall.jpg","pig.jpg","2108","10","L","bouw","gereedschap","Target",NA,"Dist",NA,1.11385920137425,256,2.28447912703386,641,2929
"82","10_L_bouw_gereedschap","subject-2121.csv","cowboy.jpg","wall.jpg","hammer2.jpg","pig.jpg","2121","10","L","bouw","gereedschap",NA,"Dist","Target",NA,1.11385920137425,256,2.28447912703386,641,2929
"83","10_L_bouw_gereedschap","subject-1124.csv","hammer2.jpg","cowboy.jpg","wall.jpg","pig.jpg","1124","10","L","bouw","gereedschap","Target",NA,"Dist",NA,1.11385920137425,256,2.28447912703386,641,2929
"84","10_L_bouw_gereedschap","subject-2115.csv","wall.jpg","pig.jpg","cowboy.jpg","hammer2.jpg","2115","10","L","bouw","gereedschap","Dist",NA,NA,"Target",1.11385920137425,256,2.28447912703386,641,2929
"85","10_L_bouw_gereedschap","subject-2114.csv","pig.jpg","hammer2.jpg","cowboy.jpg","wall.jpg","2114","10","L","bouw","gereedschap",NA,"Target",NA,"Dist",1.11385920137425,256,2.28447912703386,641,2929
"86","10_L_bouw_gereedschap","subject-1108.csv","hammer2.jpg","cowboy.jpg","wall.jpg","pig.jpg","1108","10","L","bouw","gereedschap","Target",NA,"Dist",NA,1.11385920137425,256,2.28447912703386,641,2929
"87","10_L_bouw_gereedschap","subject-2122.csv","pig.jpg","hammer2.jpg","cowboy.jpg","wall.jpg","2122","10","L","bouw","gereedschap",NA,"Target",NA,"Dist",1.11385920137425,256,2.28447912703386,641,2929
"88","10_L_bouw_gereedschap","subject-1123.csv","wall.jpg","pig.jpg","cowboy.jpg","hammer2.jpg","1123","10","L","bouw","gereedschap","Dist",NA,NA,"Target",1.11385920137425,256,2.28447912703386,641,2929
"89","10_L_bouw_gereedschap","subject-2113.csv","cowboy.jpg","wall.jpg","hammer2.jpg","pig.jpg","2113","10","L","bouw","gereedschap",NA,"Dist","Target",NA,1.11385920137425,256,2.28447912703386,641,2929
"90","10_L_bouw_gereedschap","subject-1115.csv","wall.jpg","pig.jpg","cowboy.jpg","hammer2.jpg","1115","10","L","bouw","gereedschap","Dist",NA,NA,"Target",1.11385920137425,256,2.28447912703386,641,2929
